600000,PFYX,浦发银行
600004,BYJC,白云机场
600005,WGGF,武钢股份
600006,DFQC,东风汽车
600007,ZGGM,中国国贸
600008,SCGF,首创股份
600009,SHJC,上海机场
600010,BGGF,包钢股份
600011,HNGJ,华能国际
600012,WTGS,皖通高速
600015,HXYX,华夏银行
600016,MSYX,民生银行
600017,RZG,日照港
600018,SGJT,上港集团
600019,BGGF,宝钢股份
600020,ZYGS,中原高速
600021,SHDL,上海电力
600022,SDGT,山东钢铁
600023,ZNDL,浙能电力
600026,ZHFZ,中海发展
600027,HDGJ,华电国际
600028,ZGSH,中国石化
600029,NFHK,南方航空
600030,ZXZQ,中信证券
600031,SYZG,三一重工
600033,FJGS,福建高速
600035,CTGS,楚天高速
600036,ZSYX,招商银行
600037,GHYX,歌华有线
600038,ZZGF,中直股份
600039,SCLQ,四川路桥
600048,BLDC,保利地产
600050,ZGLT,中国联通
600051,NBLH,宁波联合
600052,ZJGX,浙江广厦
600053,ZJDC,中江地产
600054,HSLY,黄山旅游
600055,HRWD,华润万东
600056,ZGYY,中国医药
600057,XYGF,象屿股份
600058,WKFZ,五矿发展
600059,GYLS,古越龙山
600060,HXDQ,海信电器
600061,GTAX,国投安信
600062,HRSH,华润双鹤
600063,WWGX,皖维高新
600064,NJGK,南京高科
600066,YTKC,宇通客车
600067,GCDT,冠城大通
600068,GZB,葛洲坝
600069,*STYG,*ST银鸽
600070,ZJFR,浙江富润
600071,*STGX,*ST光学
600072,GGGC,钢构工程
600073,SHML,上海梅林
600074,BQL,保千里
600075,XJTY,新疆天业
600076,QNHG,青鸟华光
600077,SDGF,宋都股份
600078,CXGF,澄星股份
600079,RFYY,人福医药
600080,JHGF,金花股份
600081,DFKJ,东风科技
600082,HTFZ,海泰发展
600083,BXGF,博信股份
600084,ZPGF,中葡股份
600085,TRT,同仁堂
600086,DFJY,东方金钰
600088,ZSCM,中视传媒
600089,TBDG,特变电工
600090,PJH,啤酒花
600091,*STMK,*ST明科
600093,HJGF,禾嘉股份
600094,DMC,大名城
600095,HGK,哈高科
600096,YTH,云天化
600097,KCGJ,开创国际
600098,GZFZ,广州发展
600099,LHGF,林海股份
600100,TFGF,同方股份
600101,MXDL,明星电力
600103,QSZY,青山纸业
600104,SQJT,上汽集团
600105,YDGF,永鼎股份
600106,ZQLQ,重庆路桥
600107,MEY,美尔雅
600108,YSJT,亚盛集团
600109,GJZQ,国金证券
600110,ZKYH,中科英华
600111,BFXT,北方稀土
600112,TCKG,天成控股
600113,ZJDR,浙江东日
600114,DMGF,东睦股份
600115,DFHK,东方航空
600116,SXSL,三峡水利
600117,XNTG,西宁特钢
600118,ZGWX,中国卫星
600119,CJTZ,长江投资
600120,ZJDF,浙江东方
600121,ZZMD,郑州煤电
600122,HTGK,宏图高科
600123,LHKC,兰花科创
600125,TLWL,铁龙物流
600126,HGGF,杭钢股份
600127,JJMY,金健米业
600128,HYGF,弘业股份
600129,TJJT,太极集团
600130,BDGF,波导股份
600131,MJSD,岷江水电
600132,ZQPJ,重庆啤酒
600133,DHGX,东湖高新
600135,LKJP,乐凯胶片
600136,DBGF,道博股份
600137,LSGF,浪莎股份
600138,ZQL,中青旅
600139,XBZY,西部资源
600141,XFJT,兴发集团
600143,JFKJ,金发科技
600145,*STXY,*ST新亿
600146,DYGF,大元股份
600148,CCYD,长春一东
600149,LFFZ,廊坊发展
600150,ZGCB,中国船舶
600151,HTJD,航天机电
600152,WKJH,维科精华
600153,JFGF,建发股份
600155,BSGF,宝硕股份
600156,HSGF,华升股份
600157,YTNY,永泰能源
600158,ZTCY,中体产业
600159,DLDC,大龙地产
600160,JHGF,巨化股份
600161,TTSW,天坛生物
600162,XJKG,香江控股
600163,*STNZ,*ST南纸
600165,XRHL,新日恒力
600166,FTQC,福田汽车
600167,LMKG,联美控股
600168,WHKG,武汉控股
600169,TYZG,太原重工
600170,SHJG,上海建工
600171,SHBL,上海贝岭
600172,HHXF,黄河旋风
600173,WLDC,卧龙地产
600175,MDNY,美都能源
600176,ZGJS,中国巨石
600177,YGE,雅戈尔
600178,DADL,东安动力
600179,HHGF,黑化股份
600180,RMT,瑞茂通
600182,SJT,S佳通
600183,SYKJ,生益科技
600184,GDGF,光电股份
600185,GLDC,格力地产
600186,LHWJ,莲花味精
600187,GZSW,国中水务
600188,YZMY,兖州煤业
600189,JLSG,吉林森工
600190,JZG,锦州港
600191,HZSY,华资实业
600192,CCDG,长城电工
600193,CXZY,创兴资源
600195,ZMGF,中牧股份
600196,FXYY,复星医药
600197,YLT,伊力特
600198,DTDX,大唐电信
600199,JZZJ,金种子酒
600200,JSWZ,江苏吴中
600201,JYJT,金宇集团
600202,HKD,哈空调
600203,FRDZ,福日电子
600206,YYXC,有研新材
600207,ACGK,安彩高科
600208,XHZB,新湖中宝
600209,LDFZ,罗顿发展
600210,ZJQY,紫江企业
600211,XZYY,西藏药业
600212,JQSY,江泉实业
600213,YXKC,亚星客车
600215,CCJK,长春经开
600216,ZJYY,浙江医药
600217,*STQL,*ST秦岭
600218,QCDL,全柴动力
600219,NSLY,南山铝业
600220,JSYG,江苏阳光
600221,HNHK,海南航空
600222,TLYY,太龙药业
600223,LSZY,鲁商置业
600225,TJSJ,天津松江
600226,SHBK,升华拜克
600227,CTH,赤天化
600228,CJSH,昌九生化
600229,QDJY,青岛碱业
600230,CZDH,沧州大化
600231,LGGF,凌钢股份
600232,JYGF,金鹰股份
600233,DYCS,大杨创世
600234,SSWH,山水文化
600235,MFTZ,民丰特纸
600236,GGDL,桂冠电力
600237,TFDZ,铜峰电子
600238,HNYD,海南椰岛
600239,YNCT,云南城投
600240,HYZB,华业资本
600241,SDWH,时代万恒
600242,*STZC,*ST中昌
600243,QHHD,青海华鼎
600246,WTDC,万通地产
600247,*STCC,*ST成城
600248,YCHJ,延长化建
600249,LMZ,两面针
600250,NFGF,南纺股份
600251,GNGF,冠农股份
600252,ZHJT,中恒集团
600255,XKCL,鑫科材料
600256,GHNY,广汇能源
600257,DHGF,大湖股份
600258,SLJD,首旅酒店
600259,GSYS,广晟有色
600260,KLKJ,凯乐科技
600261,YGZM,阳光照明
600262,BFGF,北方股份
600265,STJG,ST景谷
600266,BJCJ,北京城建
600267,HZYY,海正药业
600268,GDNZ,国电南自
600269,GYGS,赣粤高速
600270,WYFZ,外运发展
600271,HTXX,航天信息
600272,KKSY,开开实业
600273,JHNY,嘉化能源
600275,WCY,武昌鱼
600276,HRYY,恒瑞医药
600277,YLNY,亿利能源
600278,DFCY,东方创业
600279,ZQGJ,重庆港九
600280,ZYSC,中央商场
600281,THGF,太化股份
600282,NGGF,南钢股份
600283,QJSL,钱江水利
600284,PDJS,浦东建设
600285,LRZY,羚锐制药
600287,JSST,江苏舜天
600288,DHKJ,大恒科技
600289,YYXT,亿阳信通
600290,HYDQ,华仪电气
600291,XSGF,西水股份
600292,ZDYD,中电远达
600293,SXXC,三峡新材
600295,EEDS,鄂尔多斯
600297,GHQC,广汇汽车
600298,AQJM,安琪酵母
600299,LXXC,蓝星新材
600300,WWGF,维维股份
600301,*STNH,*ST南化
600302,BZGF,标准股份
600303,SGGF,曙光股份
600305,HSCY,恒顺醋业
600306,SYC,商业城
600307,JGHX,酒钢宏兴
600308,HTGF,华泰股份
600309,WHHX,万华化学
600310,GDDL,桂东电力
600311,RHSY,荣华实业
600312,PGDQ,平高电气
600313,NFZY,农发种业
600315,SHJH,上海家化
600316,HDHK,洪都航空
600317,YKG,营口港
600318,CDGF,巢东股份
600319,YXHX,亚星化学
600320,ZHZG,振华重工
600321,GDJS,国栋建设
600322,TFFZ,天房发展
600323,HLHJ,瀚蓝环境
600325,HFGF,华发股份
600326,XZTL,西藏天路
600327,DDF,大东方
600328,LTSY,兰太实业
600329,ZXYY,中新药业
600330,TTGF,天通股份
600331,HDGF,宏达股份
600332,BYS,白云山
600333,CCRQ,长春燃气
600335,GJQC,国机汽车
600336,AKM,澳柯玛
600337,MKJJ,美克家居
600338,XZZF,西藏珠峰
600339,TLGX,天利高新
600340,HXXF,华夏幸福
600343,HTDL,航天动力
600345,CJTX,长江通信
600346,DXS,大橡塑
600348,YQMY,阳泉煤业
600350,SDGS,山东高速
600351,YBYY,亚宝药业
600352,ZJLS,浙江龙盛
600353,XGGF,旭光股份
600354,DHZY,敦煌种业
600355,JLDZ,精伦电子
600356,HFZY,恒丰纸业
600358,GLLH,国旅联合
600359,XNKF,新农开发
600360,HWDZ,华微电子
600361,HLZC,华联综超
600362,JXTY,江西铜业
600363,LCGD,联创光电
600365,TPGF,通葡股份
600366,NBYS,宁波韵升
600367,HXFZ,红星发展
600368,WZJT,五洲交通
600369,XNZQ,西南证券
600370,SFX,三房巷
600371,WXDN,万向德农
600372,ZHDZ,中航电子
600373,ZWCM,中文传媒
600375,HLXM,华菱星马
600376,SKGF,首开股份
600377,NHGS,宁沪高速
600378,TKGF,天科股份
600379,BGGF,宝光股份
600380,JKY,健康元
600381,QHCT,青海春天
600382,GDMZ,广东明珠
600383,JDJT,金地集团
600385,SDJT,山东金泰
600386,BBCM,北巴传媒
600387,HYGF,海越股份
600388,LJHB,龙净环保
600389,JSGF,江山股份
600390,JRKJ,金瑞科技
600391,CFKJ,成发科技
600392,SHZY,盛和资源
600393,DHSY,东华实业
600395,PJGF,盘江股份
600396,JSGF,金山股份
600397,AYMY,安源煤业
600398,HLZJ,海澜之家
600399,FSTG,抚顺特钢
600400,HDGF,红豆股份
600401,*STHR,*ST海润
600403,DYNY,大有能源
600405,DLY,动力源
600406,GDNR,国电南瑞
600408,*STAT,*ST安泰
600409,SYHG,三友化工
600410,HSTC,华胜天成
600415,XSPC,小商品城
600416,XDGF,湘电股份
600418,JHQC,江淮汽车
600419,TRRY,天润乳业
600420,XDZY,现代制药
600421,YFKG,仰帆控股
600422,KYJT,昆药集团
600423,LHGF,柳化股份
600425,QSJH,青松建化
600426,HLHS,华鲁恒升
600428,ZYHY,中远航运
600429,SYGF,三元股份
600432,JENY,吉恩镍业
600433,GHGX,冠豪高新
600435,BFDH,北方导航
600436,PZH,片仔癀
600438,TWGF,通威股份
600439,RBK,瑞贝卡
600444,*STGT,*ST国通
600446,JZGF,金证股份
600448,HFGF,华纺股份
600449,NXJC,宁夏建材
600452,FLDL,涪陵电力
600455,BTGF,博通股份
600456,BTGF,宝钛股份
600458,SDXC,时代新材
600459,GYBY,贵研铂业
600460,SLW,士兰微
600461,HCSY,洪城水业
600462,SXZY,石岘纸业
600463,KGGF,空港股份
600466,LGFZ,蓝光发展
600467,HDJ,好当家
600468,BLDQ,百利电气
600469,FSGF,风神股份
600470,LGHG,六国化工
600475,HGGF,华光股份
600476,XYKJ,湘邮科技
600477,HXGG,杭萧钢构
600478,KLY,科力远
600479,QJYY,千金药业
600480,LYGF,凌云股份
600481,SLJN,双良节能
600482,FFGF,风帆股份
600483,FNGF,福能股份
600485,XWJT,信威集团
600486,YNHG,扬农化工
600487,HTGD,亨通光电
600488,TYGF,天药股份
600489,ZJHJ,中金黄金
600490,PXZY,鹏欣资源
600491,LYJS,龙元建设
600493,FZFZ,凤竹纺织
600495,JXCZ,晋西车轴
600496,JGGG,精工钢构
600497,CHXZ,驰宏锌锗
600498,FHTX,烽火通信
600499,KDJN,科达洁能
600500,ZHGJ,中化国际
600501,HTCG,航天晨光
600502,AHSL,安徽水利
600503,HLJZ,华丽家族
600505,XCDL,西昌电力
600506,XLGF,香梨股份
600507,FDTG,方大特钢
600508,SHNY,上海能源
600509,TFNY,天富能源
600510,HMD,黑牡丹
600511,GYGF,国药股份
600512,TDJS,腾达建设
600513,LHYY,联环药业
600515,HDJS,海岛建设
600516,FDTS,方大炭素
600517,ZXDQ,置信电气
600518,KMYY,康美药业
600519,GZMT,贵州茅台
600520,ZFKJ,中发科技
600521,HHYY,华海药业
600522,ZTKJ,中天科技
600523,GHGF,贵航股份
600525,CYJT,长园集团
600526,FDHB,菲达环保
600527,JNGX,江南高纤
600528,ZTEJ,中铁二局
600529,SDYB,山东药玻
600530,JDAL,交大昂立
600531,YGJQ,豫光金铅
600532,HDKY,宏达矿业
600533,QXJS,栖霞建设
600535,TSL,天士力
600536,ZGRJ,中国软件
600537,YJGD,亿晶光电
600538,GFGF,国发股份
600539,*STST,*ST狮头
600540,XSGF,新赛股份
600543,MGGF,莫高股份
600545,XJCJ,新疆城建
600546,SMGJ,山煤国际
600547,SDHJ,山东黄金
600548,SGS,深高速
600549,XMWY,厦门钨业
600550,BBDQ,保变电气
600551,SDCB,时代出版
600552,FXKJ,方兴科技
600555,JLS,九龙山
600556,HQKJ,慧球科技
600557,KYYY,康缘药业
600558,DXY,大西洋
600559,LBGJ,老白干酒
600560,JZTZ,金自天正
600561,JXCY,江西长运
600562,GRKJ,国睿科技
600563,FLDZ,法拉电子
600565,DMGF,迪马股份
600566,JCYY,济川药业
600567,SYZY,山鹰纸业
600568,ZZKG,中珠控股
600569,AYGT,安阳钢铁
600570,HSDZ,恒生电子
600571,XYD,信雅达
600572,KEB,康恩贝
600573,HQPJ,惠泉啤酒
600575,WJWL,皖江物流
600576,WHWJ,万好万家
600577,JDGF,精达股份
600578,JNDL,京能电力
600579,THY,天华院
600580,WLDQ,卧龙电气
600581,BYGT,八一钢铁
600582,TDKJ,天地科技
600583,HYGC,海油工程
600584,CDKJ,长电科技
600585,HLSN,海螺水泥
600586,JJKJ,金晶科技
600587,XHYL,新华医疗
600588,YYWL,用友网络
600589,GDRT,广东榕泰
600590,THKJ,泰豪科技
600592,LXGF,龙溪股份
600593,DLSY,大连圣亚
600594,YBZY,益佰制药
600595,ZFSY,中孚实业
600596,XAGF,新安股份
600597,GMRY,光明乳业
600598,BDH,北大荒
600599,XMJK,熊猫金控
600600,QDPJ,青岛啤酒
600601,FZKJ,方正科技
600602,YDDZ,仪电电子
600603,DZXY,大洲兴业
600604,SBGX,市北高新
600605,HTNY,汇通能源
600606,JFTZ,金丰投资
600608,*STHK,*ST沪科
600609,JBQC,金杯汽车
600610,ZYD,中毅达
600611,DZJT,大众交通
600612,LFX,老凤祥
600613,SQZY,神奇制药
600614,DLGF,鼎立股份
600615,FHGF,丰华股份
600616,JFJY,金枫酒业
600617,GXNY,国新能源
600618,LJHG,氯碱化工
600619,HLGF,海立股份
600620,TCGF,天宸股份
600621,HXGF,华鑫股份
600622,JBJT,嘉宝集团
600623,SQGF,双钱股份
600624,FDFH,复旦复华
600626,SDGF,申达股份
600628,XSJ,新世界
600629,LGSY,棱光实业
600630,LTGF,龙头股份
600633,ZBCM,浙报传媒
600634,ZJKG,中技控股
600635,DZGY,大众公用
600636,SAF,三爱富
600637,DFMZ,东方明珠
600638,XHP,新黄浦
600639,PDJQ,浦东金桥
600640,HBKG,号百控股
600641,WYQY,万业企业
