600000,PFYX,浦发银行
600642,SNGF,申能股份
600643,AJGF,爱建股份
600644,*STLD,*ST乐电
600645,ZYXH,中源协和
600647,TDCY,同达创业
600648,WGQ,外高桥
600649,CTKG,城投控股
600650,JJTZ,锦江投资
600651,FLYX,飞乐音响
600652,YJYX,游久游戏
600653,SHKG,申华控股
600654,ZAX,中安消
600655,YYSC,豫园商城
600657,XDDC,信达地产
600658,DZC,电子城
600660,FYBL,福耀玻璃
600661,XNY,新南洋
600662,QSKG,强生控股
600663,LJZ,陆家嘴
600664,HYGF,哈药股份
600665,TDY,天地源
600666,ARD,奥瑞德
600667,TJSY,太极实业
600668,JFJT,尖峰集团
600671,TMYY,天目药业
600673,DYGK,东阳光科
600674,CTNY,川投能源
600675,ZHQY,中华企业
600676,JYGF,交运股份
600677,HTTX,航天通信
600678,SCJD,四川金顶
600679,JSKF,金山开发
600680,SHPT,上海普天
600681,WHJT,万鸿集团
600682,NJXB,南京新百
600683,JTYT,京投银泰
600684,ZJSY,珠江实业
600685,ZCFW,中船防务
600686,JLQC,金龙汽车
600687,GTKG,刚泰控股
600688,SHSH,上海石化
600689,SHSM,上海三毛
600690,QDHE,青岛海尔
600691,*STYH,*ST阳化
600692,YTGF,亚通股份
600693,DBJT,东百集团
600694,DSGF,大商股份
600695,LTTZ,绿庭投资
600696,PTP,匹凸匹
600697,OYJT,欧亚集团
600698,HNTY,湖南天雁
600699,JSDZ,均胜电子
600701,GDGX,工大高新
600702,TPSD,沱牌舍得
600703,SAGD,三安光电
600704,WCZD,物产中大
600705,ZHZB,中航资本
600706,QJWL,曲江文旅
600707,CHGF,彩虹股份
600708,HBGF,海博股份
600710,*STCL,*ST常林
600711,STKY,盛屯矿业
600712,NNBH,南宁百货
600713,NJYY,南京医药
600714,JRKY,金瑞矿业
600715,*STSL,*ST松辽
600716,FHGF,凤凰股份
600717,TJG,天津港
600718,DRJT,东软集团
600719,DLRD,大连热电
600720,QLS,祁连山
600721,BHC,百花村
600722,*STJH,*ST金化
600723,SSGF,首商股份
600724,NBFD,宁波富达
600725,YWGF,云维股份
600726,HDNY,华电能源
600727,LBHG,鲁北化工
600728,JDKJ,佳都科技
600729,ZQBH,重庆百货
600730,ZGGK,中国高科
600731,HNHL,湖南海利
600732,*STXM,*ST新梅
600733,SQF,S前锋
600734,SDJT,实达集团
600735,XHJ,新华锦
600736,SZGX,苏州高新
600737,ZLTH,中粮屯河
600738,LZMB,兰州民百
600739,LNCD,辽宁成大
600740,SXJH,山西焦化
600741,HYQC,华域汽车
600742,YQFW,一汽富维
600743,HYDC,华远地产
600744,HYDL,华银电力
600745,ZYGF,中茵股份
600746,JSSP,江苏索普
600747,DLKG,大连控股
600748,SSFZ,上实发展
600749,XZLY,西藏旅游
600750,JZYY,江中药业
600751,THTZ,天海投资
600753,DFYX,东方银星
600754,JJGF,锦江股份
600755,XMGM,厦门国贸
600756,LCRJ,浪潮软件
600757,CJCM,长江传媒
600758,HYNY,红阳能源
600759,ZJYQ,洲际油气
600760,ZHHB,中航黑豹
600761,AHHL,安徽合力
600763,TCYL,通策医疗
600764,ZDGT,中电广通
600765,ZHZJ,中航重机
600766,YCHJ,园城黄金
600767,YSYL,运盛医疗
600768,NBFB,宁波富邦
600769,XLDY,祥龙电业
600770,ZYGF,综艺股份
600771,GYY,广誉远
600773,XZCT,西藏城投
600774,HSJT,汉商集团
600775,NJXM,南京熊猫
600776,DFTX,东方通信
600777,XCSY,新潮实业
600778,YHJT,友好集团
600779,*STSJ,*ST水井
600780,TBNY,通宝能源
600781,FRYY,辅仁药业
600782,XGGF,新钢股份
600783,LXCT,鲁信创投
600784,LYTZ,鲁银投资
600785,XHBH,新华百货
600787,ZCGF,中储股份
600789,LKYY,鲁抗医药
600790,QFC,轻纺城
600791,JNZY,京能置业
600792,YMNY,云煤能源
600793,STYZ,ST宜纸
600794,BSKJ,保税科技
600795,GDDL,国电电力
600796,QJSH,钱江生化
600797,ZDWX,浙大网新
600798,NBHY,宁波海运
600800,TJCK,天津磁卡
600801,HXSN,华新水泥
600802,FJSN,福建水泥
600803,XAGF,新奥股份
600804,PBS,鹏博士
600805,YDTZ,悦达投资
600806,KMJC,昆明机床
600807,TYGF,天业股份
600808,MGGF,马钢股份
600809,SXFJ,山西汾酒
600810,SMGF,神马股份
600811,DFJT,东方集团
600812,HBZY,华北制药
600814,HZJB,杭州解百
600815,XGGF,厦工股份
600816,AXXT,安信信托
600817,STHS,ST宏盛
600818,ZLGF,中路股份
600819,YPBL,耀皮玻璃
600820,SDGF,隧道股份
600821,JQY,津劝业
600822,SHWM,上海物贸
600823,SMGF,世茂股份
600824,YMJT,益民集团
600825,XHCM,新华传媒
600826,LSGF,兰生股份
600827,BLGF,百联股份
600828,CSJT,成商集团
600829,RMTT,人民同泰
600830,XYRT,香溢融通
600831,GDWL,广电网络
600833,DYYY,第一医药
600834,STDT,申通地铁
600835,SHJD,上海机电
600836,JLSY,界龙实业
600837,HTZQ,海通证券
600838,SHJB,上海九百
600839,SCCH,四川长虹
600841,SCGF,上柴股份
600843,SGSB,上工申贝
600844,DHKJ,丹化科技
600845,BXRJ,宝信软件
600846,TJKJ,同济科技
600847,WLGF,万里股份
600848,ZYGF,自仪股份
600850,HDDN,华东电脑
600851,HXGF,海欣股份
600853,LJGF,龙建股份
600854,CLGF,春兰股份
600855,HTCF,航天长峰
600856,CBJT,长百集团
600857,NBZB,宁波中百
600858,YZGF,银座股份
600859,WFJ,王府井
600860,JCGF,京城股份
600861,BJCX,北京城乡
600862,NTKJ,南通科技
600863,NMHD,内蒙华电
600864,HTGF,哈投股份
600865,BDJT,百大集团
600866,XHKJ,星湖科技
600867,THDB,通化东宝
600868,MYJX,梅雁吉祥
600869,ZHNY,智慧能源
600870,*STXH,*ST厦华
600871,SHYF,石化油服
600872,ZJGX,中炬高新
600873,MHSW,梅花生物
600874,CYHB,创业环保
600875,DFDQ,东方电气
600876,LYBL,洛阳玻璃
600877,ZGJL,中国嘉陵
600879,HTDZ,航天电子
600880,BRCB,博瑞传播
600881,YTJT,亚泰集团
600882,HLKY,华联矿业
600883,BWKJ,博闻科技
600884,SSGF,杉杉股份
600885,HFGF,宏发股份
600886,GTDL,国投电力
600887,YLGF,伊利股份
600888,XJZH,新疆众和
600889,NJHX,南京化纤
600890,ZFGF,中房股份
600891,QLJT,秋林集团
600892,BCGF,宝诚股份
600893,ZHDL,中航动力
600894,GRGF,广日股份
600895,ZJGK,张江高科
600896,ZHHS,中海海盛
600897,XMKG,厦门空港
600898,SLSS,三联商社
600900,CJDL,长江电力
600917,ZQRQ,重庆燃气
600958,DFZQ,东方证券
600959,JSYX,江苏有线
600960,BHHS,渤海活塞
600961,ZYJT,株冶集团
600962,*STZL,*ST中鲁
600963,YYLZ,岳阳林纸
600965,FCWF,福成五丰
600966,BHZY,博汇纸业
600967,BFCY,北方创业
600969,CDGJ,郴电国际
600970,ZCGJ,中材国际
600971,HYMD,恒源煤电
600973,BSGF,宝胜股份
600975,XWF,新五丰
600976,JMJT,健民集团
600978,YHMY,宜华木业
600979,GAAZ,广安爱众
600980,BKCC,北矿磁材
600981,HHGF,汇鸿股份
600982,NBRD,宁波热电
600983,HEP,惠而浦
600984,*STJJ,*ST建机
600985,LMKH,雷鸣科化
600986,KDGF,科达股份
600987,HMGF,航民股份
600988,CFHJ,赤峰黄金
600990,SCDZ,四创电子
600992,GSGF,贵绳股份
600993,MYL,马应龙
600995,WSDL,文山电力
600997,KLGF,开滦股份
600998,JZT,九州通
600999,ZSZQ,招商证券
601000,TSG,唐山港
601001,DTMY,大同煤业
601002,JYSY,晋亿实业
601003,LGGF,柳钢股份
601005,ZQGT,重庆钢铁
601006,DQTL,大秦铁路
601007,JLFD,金陵饭店
601008,LYG,连云港
601009,NJYX,南京银行
601010,WFGF,文峰股份
601011,BTL,宝泰隆
601012,LJGF,隆基股份
601015,SXHM,陕西黑猫
601016,JNFD,节能风电
601018,NBG,宁波港
601021,CQHK,春秋航空
601028,YLGF,玉龙股份
601038,YTGF,一拖股份
601058,SLJY,赛轮金宇
601069,XBHJ,西部黄金
601088,ZGSH,中国神华
601098,ZNCM,中南传媒
601099,TPY,太平洋
601100,HLYG,恒立油缸
601101,HHNY,昊华能源
601106,ZGYZ,中国一重
601107,SCCY,四川成渝
601111,ZGGH,中国国航
601113,HDGF,华鼎股份
601116,SJGW,三江购物
601117,ZGHX,中国化学
601118,HNXJ,海南橡胶
601126,SFGF,四方股份
601137,BWHJ,博威合金
601139,SZRQ,深圳燃气
601158,ZQSW,重庆水务
601166,XYYX,兴业银行
601168,XBKY,西部矿业
601169,BJYX,北京银行
601177,HCQJ,杭齿前进
601179,ZGXD,中国西电
601186,ZGTJ,中国铁建
601188,LJJT,龙江交通
601198,DXZQ,东兴证券
601199,JNSW,江南水务
601208,DCKJ,东材科技
601211,GTJA,国泰君安
601216,NMJZ,内蒙君正
601218,JXKJ,吉鑫科技
601222,LYDZ,林洋电子
601225,SXMY,陕西煤业
601226,HDZG,华电重工
601231,HXDZ,环旭电子
601233,TKGF,桐昆股份
601238,GQJT,广汽集团
601258,PDJT,庞大集团
601288,NYYX,农业银行
601311,LTGF,骆驼股份
601313,JNJJ,江南嘉捷
601318,ZGPA,中国平安
601328,JTYX,交通银行
601333,GSTL,广深铁路
601336,XHBX,新华保险
601339,BLDF,百隆东方
601368,LCSW,绿城水务
601369,SGDL,陕鼓动力
601377,XYZQ,兴业证券
601388,YQZY,怡球资源
601390,ZGZT,中国中铁
601398,GSYX,工商银行
601515,DFGF,东风股份
601518,JLGS,吉林高速
601519,DZH,大智慧
601555,DWZQ,东吴证券
601558,HRFD,华锐风电
601566,JMW,九牧王
601567,SXDQ,三星电气
601579,HJS,会稽山
601588,BCSY,北辰实业
601599,LGKJ,鹿港科技
601600,ZGLY,中国铝业
601601,ZGTB,中国太保
601607,SHYY,上海医药
601608,ZXZG,中信重工
601616,GDDQ,广电电气
601618,ZGZY,中国中冶
601628,ZGRS,中国人寿
601633,CCQC,长城汽车
601636,QBJT,旗滨集团
601666,PMGF,平煤股份
601668,ZGJZ,中国建筑
601669,ZGDJ,中国电建
601677,MTLY,明泰铝业
601678,BHGF,滨化股份
601688,HTZQ,华泰证券
601689,TPJT,拓普集团
601699,LAHN,潞安环能
601700,FFGF,风范股份
601717,ZMJ,郑煤机
601718,JHJT,际华集团
601727,SHDQ,上海电气
601766,ZGZC,中国中车
601777,LFGF,力帆股份
601788,GDZQ,光大证券
601789,NBJG,宁波建工
601798,LKGX,蓝科高新
601799,XYGF,星宇股份
601800,ZGJJ,中国交建
601801,WXCM,皖新传媒
601808,ZHYF,中海油服
601818,GDYX,光大银行
601857,ZGSY,中国石油
601866,ZHJY,中海集运
601872,ZSLC,招商轮船
601877,ZTDQ,正泰电器
601880,DLG,大连港
601886,JHCJ,江河创建
601888,ZGGL,中国国旅
601890,YXML,亚星锚链
601898,ZMNY,中煤能源
601899,ZJKY,紫金矿业
601901,FZZQ,方正证券
601908,JYT,京运通
601918,GTXJ,国投新集
601919,ZGYY,中国远洋
601928,FHCM,凤凰传媒
601929,JSCM,吉视传媒
601933,YHCS,永辉超市
601939,JSYX,建设银行
601958,JMGF,金钼股份
601965,ZGQY,中国汽研
601968,BGBZ,宝钢包装
601969,HNKY,海南矿业
601985,ZGHD,中国核电
601988,ZGYX,中国银行
601989,ZGZG,中国重工
601991,DTFD,大唐发电
601992,JYGF,金隅股份
601996,FLJT,丰林集团
601998,ZXYX,中信银行
601999,CBCM,出版传媒
603000,RMW,人民网
603001,AKGJ,奥康国际
603002,HCDZ,宏昌电子
603003,LYRY,龙宇燃油
603005,JFKJ,晶方科技
603006,LMGF,联明股份
603008,XLM,喜临门
603009,BTKJ,北特科技
603010,WSGF,万盛股份
603011,HDGF,合锻股份
603012,CLJT,创力集团
603015,HXKJ,弘讯科技
603017,YQSJ,园区设计
603018,SJGF,设计股份
603019,ZKSG,中科曙光
603020,APGF,爱普股份
603021,SDHP,山东华鹏
603022,XTL,新通联
603023,WDGF,威帝股份
603025,DHKJ,大豪科技
603026,SDSH,石大胜华
603030,QZGF,全筑股份
603066,YFCC,音飞储存
603077,HBSW,和邦生物
603085,TCZK,天成自控
603088,NBJD,宁波精达
603099,CBS,长白山
603100,CYGF,川仪股份
603108,RDYL,润达医疗
603111,KNJD,康尼机电
603116,HQT,红蜻蜓
603117,WLGF,万林股份
603118,GJGF,共进股份
603123,CWGF,翠微股份
603126,ZCJN,中材节能
603128,HMWL,华贸物流
603158,TLGF,腾龙股份
603166,FDGF,福达股份
603167,BHLD,渤海轮渡
603168,SPAS,莎普爱思
603169,LSZZ,兰石重装
603188,YBGF,亚邦股份
603198,YJGJ,迎驾贡酒
603199,JHLY,九华旅游
603222,JMZY,济民制药
603223,HTGF,恒通股份
603227,XFKJ,雪峰科技
603268,SFGF,松发股份
603288,HTWY,海天味业
603300,HTKJ,华铁科技
603306,HMKJ,华懋科技
603308,YLGF,应流股份
603309,WLYL,维力医疗
603311,JHHJ,金海环境
603315,FAGF,福鞍股份
603318,PSGF,派思股份
603328,YDDZ,依顿电子
603333,MXDL,明星电缆
603338,ZJDL,浙江鼎力
603355,LKDQ,莱克电气
603366,RCDF,日出东方
603368,LZYY,柳州医药
603369,JSY,今世缘
603399,XHL,新华龙
603456,JZYY,九洲药业
603518,WGNS,维格娜丝
603519,LBGF,立霸股份
603555,GRN,贵人鸟
603558,JSJT,健盛集团
603566,PLK,普莱柯
603567,ZBD,珍宝岛
603568,WMHB,伟明环保
603588,GNHJ,高能环境
603589,KZJ,口子窖
603598,YLCM,引力传媒
603599,GXGF,广信股份
603600,YYGF,永艺股份
603601,ZSKJ,再升科技
603606,DFDL,东方电缆
603609,HFMY,禾丰牧业
603611,NLGF,诺力股份
603616,HJHS,韩建河山
603618,HDGF,杭电股份
603636,NWRJ,南威软件
603669,LKYY,灵康药业
603678,HJDZ,火炬电子
603686,LMHW,龙马环卫
603688,SYGF,石英股份
603698,HTGC,航天工程
603699,NWGF,纽威股份
603703,SYKJ,盛洋科技
603718,HLSW,海利生物
603729,LYGF,龙韵股份
603766,LXTY,隆鑫通用
603788,NBGF,宁波高发
603789,XGNJ,星光农机
603799,HYGY,华友钴业
603806,FST,福斯特
603808,GLS,歌力思
603818,QMGF,曲美股份
603828,KLD,柯利达
603838,STGF,四通股份
603869,BBWL,北部湾旅
603883,LBX,老百姓
603885,JXHK,吉祥航空
603889,XAGF,新澳股份
603898,HLK,好莱客
603899,CGWJ,晨光文具
603901,YCZN,永创智能
603918,JQXX,金桥信息
603939,YFYF,益丰药房
603968,CHGF,醋化股份
603969,YLGF,银龙股份
603979,JCX,金诚信
603988,ZDDJ,中电电机
603989,AHJT,艾华集团
603993,LYMY,洛阳钼业
603997,JFGF,继峰股份
603998,FSZY,方盛制药
